PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
10.0,11.0,32.9,66.0,82.5,32.54,16.88107
12.0,13.0,33.0,66.0,82.1,32.72,17.10925
12.0,13.0,33.1,66.0,80.8,32.78,17.33644
12.0,13.0,33.1,65.0,81.6,32.75,17.29959
13.0,14.0,33.2,65.0,81.3,32.55,17.41711
13.0,14.0,33.3,65.0,82.1,32.44,17.46866
13.0,14.0,33.4,65.0,82.7,32.36,17.37953
13.0,14.0,33.5,65.0,83.4,32.41,17.40046
13.0,15.0,33.6,65.0,81.8,32.34,17.47793
14.0,15.0,33.7,64.0,82.8,32.05,17.59108
11.0,13.0,33.7,64.0,84.1,32.07,18.61608
10.0,11.0,33.6,64.0,82.7,31.92,18.84524
11.0,12.0,31.9,68.0,85.8,30.99,27.69209
14.0,15.0,30.4,70.0,86.4,30.92,19.84367
13.0,14.0,30.1,71.0,86.6,30.91,20.17473
47.0,54.0,27.0,79.0,94.4,29.35,31.03328
14.0,15.0,28.4,78.0,96.9,28.53,18.82465
15.0,17.0,28.0,82.0,96.7,28.59,19.05606
16.0,18.0,27.9,81.0,96.9,28.68,19.08225
15.0,17.0,27.8,81.0,96.3,28.71,19.24777
16.0,18.0,27.7,80.0,96.5,28.85,19.459
17.0,19.0,27.6,80.0,95.3,28.8,19.64501
18.0,21.0,27.5,80.0,95.5,28.69,19.70144
14.0,15.0,27.4,81.0,96.1,28.69,19.46263
16.0,18.0,27.4,83.0,95.8,28.69,19.36597
16.0,18.0,27.4,83.0,95.5,28.7,19.21131
15.0,17.0,27.4,83.0,95.4,28.64,19.16734
14.0,15.0,27.5,81.0,95.4,28.67,19.03904
14.0,15.0,27.5,80.0,95.2,28.78,18.88075
13.0,14.0,27.5,79.0,95.4,28.9,18.79886
14.0,15.0,27.3,79.0,94.5,29.02,18.69555
12.0,13.0,27.2,79.0,94.4,29.15,18.46452
14.0,16.0,27.1,80.0,93.4,29.15,18.30717
15.0,17.0,27.0,82.0,93.7,29.02,18.28753
16.0,18.0,27.0,83.0,94.6,29.05,18.29601
14.0,15.0,27.0,83.0,94.7,29.01,18.42885
14.0,15.0,27.2,82.0,93.5,29.06,18.46735
16.0,18.0,27.2,81.0,93.9,29.01,18.6073
15.0,17.0,27.4,80.0,94.5,29.04,18.73437
14.0,15.0,27.3,79.0,94.2,29.22,18.81098
15.0,17.0,27.4,80.0,92.3,29.24,18.82545
13.0,15.0,27.4,79.0,92.4,29.15,18.90131
16.0,18.0,27.4,81.0,93.1,29.25,19.09483
14.0,15.0,27.5,80.0,92.4,29.31,19.3012
14.0,16.0,27.6,79.0,93.0,29.41,19.3333
13.0,14.0,27.6,79.0,92.1,29.47,19.42989
15.0,17.0,27.6,78.0,91.3,29.41,19.55244
15.0,17.0,27.6,78.0,90.9,29.34,19.45263
16.0,18.0,27.6,79.0,91.4,29.28,19.45798
14.0,15.0,27.7,79.0,91.8,29.28,19.38546
15.0,17.0,27.8,79.0,92.9,29.46,19.32157
14.0,15.0,27.9,78.0,91.3,29.63,19.32999
14.0,15.0,27.8,78.0,90.5,29.68,19.34785
13.0,14.0,27.8,77.0,91.1,29.75,19.3176
14.0,15.0,27.6,78.0,91.3,29.89,19.23015
13.0,14.0,27.6,78.0,89.7,29.95,19.27
14.0,15.0,27.6,78.0,88.7,29.77,19.40416
15.0,17.0,27.7,79.0,90.2,29.79,19.33247
16.0,18.0,27.9,79.0,88.8,29.76,19.4743
18.0,20.0,28.1,79.0,89.9,29.74,19.63492
16.0,19.0,28.2,78.0,88.7,29.86,19.6207
16.0,18.0,28.4,78.0,88.1,29.71,19.56079
17.0,19.0,28.3,77.0,88.5,29.57,19.38433
17.0,19.0,28.4,77.0,88.9,29.4,19.21155
15.0,17.0,28.5,76.0,90.1,29.26,19.07705
16.0,18.0,28.6,77.0,91.3,29.49,18.86863
14.0,15.0,28.7,76.0,89.1,30.08,18.33707
11.0,12.0,28.6,75.0,87.7,30.23,18.04891
12.0,13.0,28.5,76.0,86.6,30.22,17.71008
12.0,13.0,28.4,75.0,87.5,30.01,17.43798
12.0,13.0,28.4,76.0,88.6,29.94,17.1825
13.0,14.0,28.6,77.0,87.8,29.89,17.08619
14.0,15.0,28.8,77.0,87.9,29.64,17.05555
14.0,15.0,29.0,76.0,89.6,29.57,17.11113
15.0,17.0,29.1,75.0,89.2,29.54,17.22325
11.0,12.0,29.1,75.0,89.0,29.55,17.31054
13.0,14.0,29.1,75.0,89.6,29.61,17.27923
13.0,14.0,29.0,76.0,89.2,29.63,17.39734
11.0,12.0,28.9,75.0,88.9,29.65,17.44098
13.0,14.0,28.7,76.0,88.5,29.86,17.35967
13.0,14.0,28.6,75.0,87.9,30.06,17.30921
13.0,16.0,28.5,76.0,86.7,30.12,17.17446
14.0,15.0,28.5,77.0,86.3,30.06,17.04433
15.0,17.0,28.6,77.0,85.9,30.04,16.84087
15.0,18.0,28.6,77.0,86.9,30.15,16.71612
14.0,16.0,28.7,76.0,86.1,30.21,16.6277
14.0,15.0,29.0,77.0,84.7,30.17,16.398
12.0,13.0,29.2,75.0,85.9,30.09,16.29502
11.0,12.0,29.2,75.0,86.0,29.97,16.20614
10.0,11.0,29.2,74.0,86.8,30.0,16.1267
11.0,12.0,29.2,74.0,87.2,30.07,16.24872
11.0,12.0,29.3,75.0,86.5,30.19,16.30494
12.0,13.0,29.2,75.0,87.3,30.26,16.40583
12.0,13.0,29.3,75.0,87.6,30.37,16.6435
13.0,14.0,29.3,73.0,85.3,30.36,16.75782
11.0,12.0,29.2,74.0,85.9,30.38,16.95754
12.0,13.0,29.1,74.0,85.2,30.45,17.09028
13.0,14.0,29.2,75.0,85.6,30.59,17.24481
12.0,13.0,29.2,74.0,85.2,30.75,17.27125
13.0,14.0,29.2,75.0,83.6,30.65,17.34375
12.0,13.0,29.2,75.0,84.4,30.62,17.65402
14.0,15.0,29.4,74.0,84.6,30.69,17.92937
13.0,14.0,29.7,74.0,85.6,30.72,18.13016
13.0,14.0,29.8,74.0,85.3,30.74,18.23157
13.0,14.0,29.8,74.0,85.1,30.51,18.19799
15.0,17.0,29.7,73.0,86.0,30.44,18.1547
15.0,17.0,29.8,74.0,86.1,30.49,18.21923
17.0,19.0,29.9,74.0,86.0,30.54,18.38808
16.0,18.0,30.1,74.0,85.2,30.57,18.44923
13.0,15.0,30.2,72.0,85.1,30.45,18.52994
12.0,13.0,30.0,72.0,86.5,30.42,18.64806
12.0,13.0,29.9,73.0,85.9,30.44,18.63408
15.0,17.0,29.8,73.0,85.8,30.39,18.40045
13.0,15.0,29.8,73.0,85.9,30.35,18.24312
13.0,14.0,29.8,73.0,86.4,30.42,18.16134
11.0,12.0,29.7,72.0,85.6,30.51,18.38588
13.0,14.0,29.7,73.0,85.1,30.62,18.5754
12.0,13.0,29.5,74.0,84.5,30.58,18.53462
13.0,14.0,29.4,74.0,84.2,30.4,18.32147
13.0,14.0,29.4,74.0,84.2,30.39,18.17557
14.0,15.0,29.5,73.0,84.5,30.61,18.23571
15.0,17.0,29.5,73.0,83.7,30.76,18.62378
15.0,16.5,29.6,72.0,84.3,30.7,18.65574
11.0,12.0,29.4,72.0,82.5,30.83,18.73174
13.0,14.0,29.4,73.0,82.6,30.68,18.51222
14.0,15.0,29.6,72.0,83.6,30.69,18.41147
15.0,17.0,29.7,72.0,84.7,30.91,18.60404
14.0,16.0,29.7,71.0,83.1,31.06,18.75598
15.0,17.0,29.8,71.0,82.8,30.92,18.93396
11.0,12.0,29.9,71.0,83.7,30.64,18.97738
12.0,13.0,29.9,70.0,84.5,30.43,18.58912
13.0,14.0,30.1,70.0,85.2,30.39,18.27604
14.0,15.0,30.2,71.0,85.0,30.46,18.14759
13.0,15.0,30.4,71.0,83.8,30.56,18.05952
15.0,17.0,30.4,70.0,83.7,30.73,18.02315
13.0,16.0,30.2,69.0,82.7,30.86,18.6827
11.0,12.0,29.9,70.0,82.6,30.87,19.14666
12.0,13.0,29.3,72.0,82.5,30.88,19.41781
12.0,13.0,29.1,72.0,83.2,30.93,19.53578
12.0,13.0,29.2,73.0,82.8,30.87,19.41992
13.0,15.0,29.3,72.0,82.0,30.9,19.31022
18.0,20.0,29.4,72.0,82.2,30.92,19.26839
20.0,22.0,29.5,72.0,82.7,31.19,19.47889
16.0,18.0,29.6,72.0,82.1,31.36,19.58869
16.0,18.0,29.6,72.0,81.7,31.55,19.70155
13.0,14.0,29.5,71.0,80.1,31.69,19.82722
12.0,13.0,29.5,72.0,79.09,31.38,19.48731
13.0,14.0,29.7,72.0,80.1,31.28,18.64484
14.0,15.0,29.9,72.0,80.1,31.38,18.12276
14.0,15.0,30.2,72.0,79.48,31.35,17.67239
13.0,14.0,30.5,71.0,81.5,31.46,17.67523
13.0,14.0,30.7,69.0,80.2,31.65,17.67746
10.0,11.0,30.7,68.0,78.76,31.81,17.69284
12.0,13.0,30.7,69.0,79.94,31.91,17.65186
13.0,14.0,30.7,68.0,77.24,31.95,17.52789
13.0,14.0,30.8,68.0,78.29,31.88,17.39517
14.0,15.0,30.8,69.0,78.84,31.93,17.3014
14.0,15.0,30.9,69.0,78.19,31.86,17.35976
13.0,14.0,31.2,69.0,77.41,31.7,17.46318
14.0,16.0,31.2,67.0,78.66,31.68,17.70037
13.0,14.0,31.3,69.0,79.31,31.85,17.87807
14.0,15.0,31.5,69.0,78.52,31.83,17.91222
14.0,16.0,31.6,68.0,78.55,31.65,17.82446
13.0,14.0,31.7,68.0,79.19,31.52,17.75097
14.0,15.0,31.7,66.0,78.84,31.53,17.66475
13.0,14.0,31.5,66.0,79.21,31.76,17.82883
11.0,12.0,31.5,67.0,78.18,32.02,17.92473
10.0,11.0,31.3,66.0,78.48,32.1,18.01407
13.0,14.0,31.1,67.0,78.38,32.15,17.93983
11.0,12.0,31.0,68.0,78.01,32.2,17.93011
13.0,14.0,30.9,68.0,78.22,31.93,17.82442
14.0,17.0,31.0,68.0,77.7,31.97,17.68033
13.0,14.0,31.3,68.0,79.01,31.97,17.70798
12.0,13.0,31.5,66.0,79.13,32.29,18.08023
12.0,13.0,31.5,66.0,77.11,32.36,18.16696
12.0,13.0,31.5,66.0,78.36,32.4,18.30743
12.0,13.0,31.5,67.0,78.84,32.45,18.21705
15.0,17.0,31.7,67.0,77.21,32.33,18.10717
12.0,13.0,31.9,67.0,78.39,31.94,18.29369
14.0,15.0,32.1,67.0,78.56,31.91,18.30095
12.0,13.0,32.3,67.0,78.95,32.0,18.32909
14.0,15.0,32.5,65.0,78.94,32.16,18.45429
13.0,14.0,32.6,65.0,78.87,32.41,18.52462
13.0,14.0,32.6,65.0,76.95,32.48,18.55083
10.0,11.0,32.4,63.0,77.18,32.35,18.54001
12.0,13.0,32.2,64.0,78.8,32.07,18.52153
12.0,13.0,32.2,65.0,78.82,32.08,18.54783
13.0,14.0,32.3,66.0,79.31,32.04,18.61515
13.0,14.0,32.5,66.0,80.8,31.97,18.80805
16.0,18.0,32.7,66.0,81.1,32.06,18.87913
13.0,14.0,32.7,65.0,80.6,32.07,19.03605
12.0,13.0,32.5,64.0,79.22,31.82,18.89048
11.0,12.0,32.2,65.0,81.9,31.5,18.79629
15.0,17.0,32.1,66.0,82.2,31.53,18.61527
13.0,14.0,31.9,67.0,82.9,31.77,18.41679
13.0,14.0,31.8,68.0,80.3,31.98,18.40326
13.0,14.0,31.8,69.0,79.7,32.11,18.32419
13.0,14.0,31.8,68.0,80.2,32.08,18.47372
12.0,13.0,31.7,68.0,80.3,32.28,18.22846
13.0,14.0,31.6,68.0,79.21,32.43,18.34698
13.0,14.0,31.7,68.0,77.58,32.33,18.31402
13.0,14.0,31.9,68.0,76.68,32.32,18.21442
12.0,13.0,32.1,67.0,78.01,31.93,18.31787
11.0,12.0,32.1,65.0,79.53,31.73,18.49205
11.0,12.0,32.1,66.0,79.41,31.83,18.90618
14.0,15.0,32.3,66.0,79.84,31.93,19.01553
13.0,14.0,32.5,66.0,79.65,31.81,19.13431
14.0,16.0,32.4,64.0,78.57,31.68,19.22588
14.0,15.0,32.4,65.0,77.65,31.69,19.21118
12.5,13.5,32.25,65.5,78.13,31.51,19.18038
13.0,14.0,32.3,66.0,80.2,31.45,19.30666
11.0,12.0,32.3,65.0,79.97,31.75,19.15294
11.0,12.0,32.1,65.0,78.32,31.99,18.94874
12.0,13.0,31.7,65.0,79.88,32.12,18.72755
12.0,13.0,31.6,65.0,80.3,32.55,18.26734
13.0,14.0,31.5,65.0,77.08,32.7,17.98842
11.0,12.0,31.3,65.0,77.47,32.7,17.70781
12.0,13.0,31.4,66.0,76.96,32.58,17.58865
12.0,13.0,31.7,66.0,77.2,32.6,17.33659
12.0,13.0,31.9,66.0,77.48,32.63,17.13634
12.0,13.0,32.1,66.0,79.3,32.71,16.93467
10.0,11.0,32.3,66.0,76.53,32.77,16.73091
10.0,11.0,32.5,65.0,76.74,32.75,16.58455
10.0,11.0,32.6,65.0,77.16,32.69,16.56035
9.0,10.0,32.7,65.0,76.5,32.53,16.29293
9.0,10.0,32.7,65.0,76.82,32.3,16.21492
12.0,13.0,32.7,65.0,77.63,32.23,16.18373
12.0,13.0,32.7,65.0,77.62,32.26,16.03367
10.0,11.0,32.8,63.0,77.58,32.29,15.93441
10.0,11.0,32.7,64.0,78.15,32.34,15.74781
9.0,10.0,32.5,63.0,79.46,32.54,15.62025
8.0,9.0,32.5,64.0,77.28,32.66,15.49658
10.0,11.0,32.5,64.0,77.13,32.69,15.42677
8.0,9.0,32.5,64.0,77.0,32.81,15.21155
9.0,10.0,32.4,64.0,78.54,32.87,14.95831
8.0,9.0,32.5,65.0,76.62,33.05,14.8184
9.0,10.0,32.6,64.0,75.49,33.1,14.6453
8.0,9.0,32.7,65.0,74.83,33.12,14.34912
9.0,10.0,32.9,64.0,76.51,33.2,14.17147
8.0,9.0,33.0,64.0,75.45,33.28,14.03492
7.0,7.0,33.0,64.0,76.32,33.47,13.96036
8.0,9.0,33.2,63.0,73.69,33.59,13.89013
7.0,7.0,33.3,63.0,74.43,33.45,13.73166
8.0,9.0,33.5,63.0,75.36,33.05,13.56461
8.0,9.0,33.7,63.0,77.97,33.22,13.42824
7.0,7.0,34.1,62.0,75.54,33.38,13.46837
9.0,10.0,34.3,61.0,75.35,33.07,13.54471
6.0,6.0,34.5,60.0,75.29,32.85,13.63011
5.0,5.0,34.2,60.0,76.05,32.63,13.52679
7.0,7.0,34.3,61.0,76.76,32.45,13.4537
8.0,9.0,34.3,61.0,77.07,32.39,13.27158
7.0,8.0,34.4,60.0,78.55,32.44,13.11379
8.0,9.0,34.4,60.0,77.65,32.73,13.05179
8.0,10.0,34.4,61.0,75.99,32.73,13.01185
5.0,5.0,34.1,60.0,75.55,32.52,12.9548
6.0,6.0,33.7,61.0,75.97,32.45,12.85309
6.0,6.0,33.5,62.0,77.44,32.51,12.91111
7.0,7.0,33.2,61.0,77.43,32.57,12.89481
8.0,9.0,33.3,62.0,76.29,32.48,12.93687
6.0,6.0,33.2,62.0,76.63,32.28,13.00064
7.0,7.0,33.0,62.0,77.57,32.12,13.08049
7.0,7.0,32.9,62.0,77.73,31.96,13.14075
8.0,9.0,32.9,63.0,79.07,32.04,13.28886
8.0,9.0,32.9,63.0,79.35,32.01,13.52992
7.0,8.0,32.7,63.0,78.2,32.07,13.60314
8.0,9.0,32.6,64.0,77.49,32.03,13.82362
7.0,7.0,32.4,64.0,77.68,31.93,14.14871
6.0,6.0,32.3,63.0,78.4,31.82,14.20808
8.0,9.0,32.1,64.0,78.56,31.89,14.35333
6.0,6.0,32.0,64.0,77.81,32.01,14.49521
6.0,6.0,31.9,65.0,77.78,32.04,14.69573
6.0,6.0,31.7,65.0,78.98,32.04,14.88826
6.0,7.0,31.6,65.0,78.86,32.22,15.09077
6.0,6.0,31.4,65.0,77.43,32.3,15.22778
7.0,7.0,31.3,65.0,76.77,32.26,15.26393
6.0,6.0,31.4,65.0,77.19,31.92,15.18604
6.0,6.0,31.4,65.0,78.66,31.82,15.20755
7.0,7.0,31.4,65.0,79.07,31.87,15.03881
8.0,9.0,31.5,66.0,79.15,31.88,15.00614
9.0,10.0,31.65,65.0,78.66,31.93,15.31703
6.0,7.0,31.7,64.0,80.4,31.7,15.36518
7.0,8.0,31.8,65.0,80.2,31.61,15.35125
7.0,7.0,31.9,64.0,80.2,31.63,15.40888
9.0,10.0,31.8,65.0,80.3,31.76,15.5321
10.0,11.0,31.9,65.0,80.2,31.99,15.78919
10.0,11.0,31.7,65.0,79.63,31.99,16.01699
9.0,10.0,31.5,65.0,79.06,32.13,16.07567
9.0,10.0,31.2,66.0,78.55,32.22,16.03557
9.0,10.0,31.1,67.0,78.81,32.3,15.95868
10.0,11.0,31.0,67.0,78.89,32.36,15.84507
11.0,14.0,31.2,66.0,78.09,32.29,15.45661
10.0,11.0,31.2,66.0,78.23,32.12,15.10618
7.0,7.0,31.3,66.0,79.73,32.0,14.90297
7.0,7.0,31.5,66.0,79.4,32.06,14.6926
6.0,6.0,31.8,65.0,81.1,32.04,14.49617
6.0,6.0,31.9,65.0,80.8,32.2,14.33355
5.0,5.0,32.0,65.0,79.09,32.14,13.84906
8.0,9.0,32.1,65.0,80.0,32.18,13.41997
7.0,7.0,32.3,64.0,79.53,32.33,13.14914
6.0,6.0,32.3,64.0,78.81,32.22,12.84105
6.0,6.0,32.2,64.0,80.3,32.01,12.68921
8.0,9.0,32.1,65.0,79.68,31.91,12.45119
7.0,8.0,32.1,65.0,80.5,31.83,12.3918
7.0,7.0,32.3,65.0,81.8,31.99,12.33192
5.0,5.0,32.3,65.0,79.92,32.2,12.36853
5.0,5.0,32.3,64.0,79.7,32.22,12.25621
5.0,5.0,32.1,65.0,80.5,32.18,12.08975
5.0,5.0,31.9,66.0,79.1,32.31,12.25494
6.0,7.0,31.9,66.0,79.74,32.31,12.3636
6.0,6.0,31.9,66.0,79.28,32.27,12.48885
6.0,6.0,32.0,66.0,78.58,32.25,12.68603
5.0,6.0,32.2,65.0,78.66,32.21,12.84314
8.0,9.0,32.3,65.0,79.37,32.34,12.92124
7.0,8.0,32.5,65.0,78.8,32.27,13.18611
8.0,9.0,32.6,64.0,79.47,32.04,13.42006
6.0,6.0,32.6,64.0,80.3,32.07,13.49524
4.0,4.0,32.3,64.0,77.79,32.39,13.2188
5.0,5.0,32.2,64.0,79.81,32.36,13.09028
6.0,6.0,32.0,65.0,79.01,32.38,13.00218
6.0,6.0,31.9,66.0,78.76,32.43,12.95903
5.0,5.0,31.9,66.0,78.44,32.27,12.90428
6.0,6.0,31.9,66.0,80.4,31.97,12.78367
4.0,4.0,31.95,65.0,80.0,32.06,12.37029
5.0,5.0,32.0,66.0,78.45,32.34,12.32309
5.5,5.5,32.0,65.0,78.37,32.18,12.1478
5.0,5.0,31.9,65.0,79.77,32.03,12.01343
5.5,5.5,31.95,65.0,78.73,32.05,11.90175
4.0,4.0,32.2,65.0,79.0,32.1,11.80531
5.0,5.0,32.2,65.0,79.11,31.96,11.71307
4.0,4.0,32.1,64.0,77.84,32.02,11.7361
3.0,3.0,32.1,64.0,77.83,31.97,11.83297
4.0,4.0,32.2,64.0,77.99,32.05,12.10804
5.0,5.0,32.3,64.0,78.26,31.93,12.2327
5.0,5.0,32.5,64.0,79.34,31.93,12.30144
5.0,5.0,32.5,64.0,78.94,32.06,12.36935
6.0,7.0,32.7,64.0,79.03,31.93,12.50818
6.0,7.0,32.8,63.0,79.01,31.76,12.62318
6.0,6.0,32.9,63.0,79.17,31.7,12.6255
8.0,9.0,33.0,63.0,79.21,31.6,12.65572
7.0,7.0,33.1,63.0,79.17,31.59,12.61278
5.0,5.0,33.0,63.0,79.89,31.44,12.68876
9.0,10.0,32.8,63.0,80.9,31.32,12.53433
6.0,6.0,32.7,63.0,81.2,31.28,12.39279
7.0,7.0,32.6,63.0,82.2,31.04,12.40276
5.0,5.0,32.4,64.0,82.0,31.03,12.5363
5.0,5.0,32.3,63.0,82.7,31.14,12.63096
4.0,4.0,32.0,64.0,80.7,31.18,12.62185
6.0,6.0,31.8,65.0,80.8,31.17,12.73308
7.0,8.0,31.7,66.0,81.3,31.18,12.76053
8.0,9.0,31.5,65.0,81.2,31.14,12.87105
6.0,7.0,31.3,66.0,81.1,31.1,12.93714
5.0,5.0,31.1,66.0,81.8,31.14,12.98806
4.0,4.0,31.0,67.0,82.2,31.18,13.07601
6.0,6.0,30.9,66.0,81.2,31.28,13.11723
5.0,5.0,30.9,67.0,81.2,31.45,13.0689
4.0,4.0,30.7,67.0,80.6,31.39,13.24651
5.0,5.0,30.6,67.0,80.9,31.26,13.33794
6.0,6.0,30.4,67.0,81.4,31.27,13.66349
6.0,6.0,30.3,68.0,81.1,31.16,13.84542
6.0,7.0,30.3,67.0,81.7,31.11,14.03058
6.0,7.0,30.4,68.0,81.5,31.11,14.16591
8.0,9.0,30.4,68.0,82.0,31.11,14.23591
7.0,7.0,30.3,68.0,80.8,31.15,14.50605
8.0,9.0,30.2,68.0,82.0,31.01,14.68178
6.0,6.0,30.0,69.0,82.1,31.12,15.01889
5.0,7.0,29.9,69.0,82.2,31.2,15.52749
6.0,6.0,29.9,69.0,81.7,31.36,15.70851
7.0,8.0,29.9,69.0,80.6,31.46,15.67791
8.0,9.0,29.9,69.0,81.8,31.59,15.63916
6.0,8.0,29.9,69.0,79.38,31.7,15.44958
8.0,9.0,29.9,69.0,78.9,31.77,15.41243
7.0,7.0,29.9,69.0,79.47,31.73,15.37862
8.0,9.0,30.0,69.0,79.21,31.72,15.21066
8.0,9.0,30.1,68.0,79.88,31.72,15.04198
7.0,7.0,30.3,68.0,79.06,31.67,14.7428
8.0,9.0,30.5,68.0,79.72,31.63,14.36924
8.0,10.0,30.6,67.0,80.0,31.59,14.09507
8.0,9.0,30.8,67.0,80.9,31.62,13.78514
7.0,7.0,30.9,67.0,80.2,31.64,13.52504
7.0,7.0,30.9,67.0,80.0,31.68,13.48471
7.0,7.0,31.0,67.0,80.6,31.76,13.46891
7.0,7.0,31.0,67.0,80.1,31.84,13.52701
6.0,6.0,31.1,67.0,80.2,31.64,13.4841
7.0,7.0,31.1,66.0,81.0,31.64,13.54368
5.0,5.0,31.2,66.0,79.9,31.71,13.63418
7.0,7.0,31.2,66.0,79.46,31.66,13.72907
6.0,6.0,31.4,66.0,80.6,31.57,13.84063
7.0,7.0,31.5,66.0,80.3,31.52,13.7309
8.0,10.0,31.6,66.0,80.4,31.42,13.6889
7.0,8.0,31.6,65.0,80.8,31.43,13.83696
6.0,6.0,31.6,66.0,80.5,31.45,13.81988
8.0,9.0,31.5,66.0,80.5,31.46,13.85189
8.0,9.0,31.5,66.0,80.5,31.48,14.08851
7.0,7.0,31.5,66.0,80.6,31.62,14.30094
7.0,7.0,31.5,66.0,79.82,31.64,14.53383
8.0,9.0,31.5,66.0,79.52,31.6,14.46545
7.0,8.0,31.5,66.0,80.3,31.6,14.35976
9.0,10.0,31.5,66.0,80.2,31.67,14.3845
5.0,5.0,31.4,66.0,80.4,31.61,14.52006
9.0,10.0,31.3,66.0,80.5,31.55,14.63835
10.0,11.0,31.3,66.0,80.1,31.45,14.61091
7.0,7.0,31.2,66.0,81.5,31.15,14.52409
6.0,6.0,31.2,66.0,82.1,31.2,14.40267
6.0,6.0,31.2,66.0,82.0,31.35,14.08229
7.0,9.0,31.2,66.0,81.5,31.22,13.72214
6.0,6.0,31.1,66.0,81.8,31.09,13.30822
5.0,5.0,31.0,67.0,82.8,30.96,13.21853
6.0,8.0,30.9,67.0,83.6,31.03,13.33279
4.0,4.0,30.7,67.0,83.1,31.13,13.28301
7.0,7.0,30.7,68.0,83.0,31.2,13.13517
4.0,4.0,30.5,68.0,82.4,31.32,13.04914
6.0,6.0,30.3,68.0,82.2,31.27,13.03335
5.0,5.0,30.2,68.0,82.5,31.17,13.04995
6.0,6.0,30.2,69.0,84.4,30.94,13.07099
5.0,5.0,30.2,69.0,83.5,30.9,13.03899
6.0,6.0,30.1,69.0,83.2,30.92,13.02203
6.0,6.0,30.15,69.0,83.5,30.88,13.00474
7.0,8.0,30.2,69.0,83.8,30.88,12.92388
6.0,6.0,30.2,69.0,83.4,30.81,12.84472
6.0,6.0,30.2,69.0,84.4,30.87,12.92922
7.0,8.0,30.1,69.0,84.7,30.96,12.98294
8.0,9.0,30.0,70.0,85.6,30.81,13.18873
7.0,7.0,30.0,70.0,86.3,30.73,13.60873
7.0,7.0,29.9,71.0,87.0,30.59,13.69526
7.0,7.0,30.0,71.0,87.1,30.54,13.695
8.0,9.0,30.0,71.0,86.5,30.48,13.54222
8.0,9.0,30.1,71.0,87.6,30.42,13.46945
6.0,7.0,30.1,70.0,88.6,30.34,13.29085
7.0,7.0,30.1,70.0,88.1,30.37,13.0865
7.0,7.0,30.1,70.0,87.6,30.32,12.83445
6.0,6.0,30.2,70.0,87.9,30.28,12.61614
3.0,3.0,30.1,70.0,87.8,30.41,12.46623
6.0,6.0,30.0,71.0,87.2,30.53,12.20087
5.0,5.0,29.9,72.0,86.8,30.43,12.1188
4.0,5.0,29.9,72.0,87.5,30.27,12.04168
4.0,4.0,29.8,72.0,88.0,30.22,12.1443
6.0,6.0,29.7,72.0,88.1,30.22,12.62459
5.0,5.0,29.7,72.0,88.2,30.26,12.98322
5.0,5.0,29.7,72.0,88.0,30.32,13.06745
5.0,6.0,29.6,72.0,86.7,30.28,13.31238
6.0,6.0,29.6,72.0,86.5,30.19,13.36618
6.0,6.0,29.5,72.0,87.2,30.17,13.53213
6.0,7.0,29.5,72.0,87.5,30.14,13.49707
4.0,4.0,29.5,72.0,87.2,30.23,13.53278
6.0,6.0,29.5,72.0,87.0,30.23,13.463
5.0,5.0,29.5,72.0,86.7,30.16,13.33447
6.0,6.0,29.5,72.0,87.1,30.15,13.19974
6.0,7.0,29.4,72.0,86.7,30.11,12.91634
5.0,5.0,29.4,72.0,87.2,30.06,12.53153
4.0,4.0,29.4,72.0,87.5,30.08,12.33118
5.0,5.0,29.4,72.0,87.4,30.14,12.13834
6.0,6.0,29.3,72.0,87.2,30.09,12.17388
4.0,4.0,29.4,72.0,88.1,30.02,12.14543
5.0,5.0,29.4,72.0,87.9,30.02,12.16611
4.0,4.0,29.4,72.0,89.0,30.01,12.06316
5.0,5.0,29.3,72.0,88.3,30.0,11.97003
5.0,5.0,29.3,72.0,88.7,29.99,11.90293
5.0,5.0,29.3,72.0,88.5,29.98,11.94139
6.0,6.0,29.2,72.0,88.8,29.86,11.91623
5.0,5.0,29.2,72.0,89.6,29.76,11.93394
8.0,9.0,29.2,72.0,90.1,29.75,12.01349
5.0,5.0,29.2,73.0,90.5,29.75,12.16042
4.0,4.0,29.2,72.0,90.5,29.78,11.99265
5.0,5.0,29.2,73.0,90.2,29.83,11.99585
5.0,5.0,29.2,73.0,89.9,29.79,11.97316
4.0,4.0,29.0,74.0,90.3,29.71,11.97709
5.0,5.0,28.9,74.0,90.3,29.6,11.99301
6.0,9.0,28.9,74.0,90.4,29.62,12.01574
5.0,5.0,28.7,75.0,90.6,29.63,12.02953
5.0,5.0,28.6,75.0,90.4,29.67,12.2919
6.0,6.0,28.6,75.0,90.3,29.65,12.6106
6.0,6.0,28.5,75.0,90.5,29.68,12.76604
4.0,4.0,28.5,75.0,89.8,29.64,12.8485
6.0,6.0,28.4,75.0,90.3,29.51,12.90387
7.0,7.0,28.3,75.0,91.0,29.43,13.04164
6.0,6.0,28.3,75.0,90.9,29.44,13.15844
8.0,9.0,28.4,75.0,90.6,29.43,13.6758
5.0,5.0,28.4,75.0,90.9,29.42,14.25012
7.0,8.0,28.4,75.0,90.9,29.33,14.86842
6.5,7.0,28.4,75.0,90.8,29.39,14.81899
7.0,7.0,28.4,75.0,90.4,29.42,14.80634
